74.106003 45.660000
516.254028 45.930000
623.921997 84.581001
440.533997 113.839996
456.123993 44.028000
375.730011 66.107002
317.127991 75.265999
745.804993 79.991997
604.692993 122.417000
59.950001 60.261002
56.124001 45.519001
623.828979 44.862000
254.873993 43.712002
354.355011 115.925003
629.955017 82.207001
121.353996 44.779999
380.589996 56.901001
584.755981 75.643997
354.960999 45.889999
329.510986 37.330002
218.179993 117.703003
220.067001 115.468002
654.763000 105.094002
597.067993 38.337002
227.815002 120.308998
515.130005 62.080002
311.639008 53.271000
86.838997 112.572998
240.677994 46.609001
77.702003 120.695000
456.873993 49.208000
514.293030 124.474998
644.585022 105.522003
91.213997 116.904999
206.981995 135.457001
252.604996 140.686996
198.126999 46.876999
344.164001 109.220001
471.446014 82.787003
317.475006 73.103996
165.574005 33.465000
61.921001 101.186996
475.976013 82.362000
590.539001 81.307999
170.145004 155.447998
646.815002 83.851997
514.857971 76.901001
267.953003 75.455002
60.960999 51.125000
490.066986 43.081001
588.690979 109.891998
130.192993 105.751999
746.942017 76.223999
539.489014 90.940002
541.929016 127.425003
449.040009 104.528999
617.327026 111.441002
323.906006 102.872002
654.760986 90.551003
214.742996 33.264999
481.746002 35.120998
482.748993 123.777000
326.950012 105.859001
575.088989 85.667000
609.604980 54.159000
97.473000 36.771000
349.131012 115.434998
635.658997 90.713997
653.192017 123.058998
607.773010 42.727001
630.557007 110.401001
638.122009 130.636002
575.568970 61.026001
214.223007 74.651001
505.901001 109.557999
323.751007 71.248001
761.765015 76.658997
113.734001 44.337002
501.509003 105.337997
456.885986 53.452999
363.040985 49.860001
97.542000 41.840000
479.365997 97.571999
312.683014 91.047997
454.174988 104.261002
634.804993 80.237000
511.489990 48.262001
325.207001 103.552002
112.780998 75.331001
469.407990 48.069000
340.763000 121.973000
112.139000 80.018997
623.056030 79.277000
189.630005 80.799004
70.598999 22.525999
374.500000 108.632004
585.893005 74.487999
99.327003 125.017998
506.686005 132.815002
316.385986 114.765999
105.468002 87.914001
294.684998 145.556000
638.007019 116.456001
602.757996 76.123001
600.856995 112.572998
280.170013 148.347000
636.705017 87.373001
367.194000 48.153000
389.317993 63.409000
646.510986 103.810997
414.638000 63.569000
67.612000 42.780998
373.750000 65.441002
73.835999 120.942001
76.848999 33.679001
456.085999 124.142998
718.585022 75.518997
325.915009 37.278999
196.199997 123.250000
131.039001 95.668999
323.882996 66.717003
245.276993 74.607002
380.727997 97.744003
61.117001 71.336998
317.515991 66.817001
381.057007 74.556999
233.296005 35.564999
646.200012 102.698997
449.213989 115.244003
38.134998 100.431000
92.373001 116.985001
214.320999 40.272999
47.889000 88.983002
123.072998 117.290001
597.455994 114.324997
478.187012 100.845001
516.257019 110.060997
598.080994 106.263000
318.187988 50.865002
503.239014 39.624001
612.283997 124.098000
580.510986 74.653999
246.483994 47.466999
346.196014 77.098000
481.609009 48.400002
221.410995 78.369003
187.451004 39.035999
211.093002 115.195000
187.238007 36.340000
318.627014 80.188004
446.730988 53.408001
613.294983 107.806000
383.602997 22.679001
644.031982 88.795998
504.381012 122.030998
463.654999 106.723000
514.916992 88.985001
610.455994 110.271004
240.929001 114.410004
605.848022 114.207001
308.657990 66.902000
273.580994 76.400002
447.397003 71.400002
96.931000 119.228996
80.500999 110.503998
390.044006 68.610001
627.424011 33.396999
535.291016 29.250000
137.223007 75.948997
85.794998 119.757004
117.364998 52.518002
132.701004 38.698002
655.120972 138.434006
363.544006 43.942001
638.815979 45.308998
376.412994 43.484001
195.792007 55.717999
316.436005 64.470001
652.172974 53.952999
616.737976 40.973999
377.803986 90.482002
612.395996 43.147999
186.153000 70.900002
536.961975 44.235001
445.260986 132.884995
657.872009 111.627998
75.611000 39.490002
334.273010 108.885002
501.523987 107.253998
69.015999 122.038002
237.701004 44.909000
608.752991 94.313004
449.787994 79.367996
328.247986 44.768002
59.729000 55.172001
76.144997 95.288002
636.822021 110.195000
360.457001 120.338997
314.701996 90.444000
210.401001 47.063999
81.295998 43.244999
188.871002 89.362999
375.054993 51.243999
114.836998 45.188000
416.122009 111.617996
200.320999 34.713001
381.583008 56.000999
223.955994 115.324997
461.272003 111.997002
452.912994 48.078999
56.102001 48.581001
386.213013 98.874001
198.949005 40.132999
515.137024 49.987999
585.460022 105.708000
125.402000 47.716999
47.867001 71.237000
315.812988 81.093002
218.315002 39.382000
407.088013 56.320999
201.990005 37.337002
377.333008 95.078003
645.482971 84.998001
161.552002 77.306999
200.675003 123.526001
581.411011 100.612000
483.709015 84.264999
226.358002 113.830002
273.753998 150.929993
45.897999 83.647003
337.411987 64.950996
335.345001 114.278999
124.755997 124.577003
221.621994 80.503998
124.404999 79.027000
590.122986 79.918999
624.674988 42.081001
238.608002 85.845001
215.959000 121.738998
88.910004 75.035004
55.020000 98.775002
455.427002 47.997002
502.307007 87.681999
199.097000 77.605003
608.138977 131.173996
321.855011 113.848000
44.431000 115.691002
490.402008 80.307999
322.350006 65.544998
118.625999 116.647003
251.115005 40.046001
434.205994 125.711998
453.329010 78.334000
147.078995 115.809998
349.657013 119.074997
302.101990 147.591003
496.903015 46.167000
614.900024 117.875999
657.495972 64.501999
110.531998 96.348999
378.364014 92.113998
602.546997 75.367996
632.309998 84.849998
516.744019 77.305000
188.744995 93.454002
636.822998 48.835999
629.778015 112.917000
462.671997 105.670998
511.330994 93.209000
574.663025 79.385002
383.520996 57.668999
283.481995 101.497002
72.578003 123.296997
504.261993 100.850998
70.746002 44.847000
477.634003 78.886002
94.559998 127.821999
110.285004 42.582001
594.096985 45.705002
471.114990 83.774002
579.575012 102.103996
628.914001 75.033997
124.621002 107.408997
374.635010 38.266998
217.763000 85.509003
236.085007 82.991997
565.052979 76.622002
587.325989 49.195999
58.962002 96.345001
484.980988 33.520000
600.620972 125.098000
80.141998 33.770000
607.606995 41.668999
52.320999 52.715000
373.691986 49.374001
482.734985 85.832001
373.075012 51.812000
74.272003 40.126999
594.692993 63.860001
590.846985 69.274002
340.673004 44.188000
518.547974 101.764000
352.028015 38.962002
127.146004 110.820999
617.158020 39.564999
458.807007 105.427002
359.612000 40.360001
648.659973 47.237999
502.566010 46.798000
454.217987 105.806999
508.088013 116.495003
657.398987 104.573997
631.976013 33.683998
82.982002 65.181999
190.996994 100.835999
399.477997 80.829002
68.992996 41.724998
99.807999 39.141998
117.718002 85.342003
226.822006 37.903000
562.882996 76.939003
261.825012 117.924004
375.891998 61.019001
103.977997 99.565002
585.307007 104.587997
446.941010 94.386002
632.310974 123.223999
453.459015 124.425003
591.888000 39.032001
230.750000 78.650002
330.523010 34.320999
647.604980 93.940002
53.089001 76.605003
225.591995 42.390999
379.261993 88.095001
657.922974 103.595001
211.589005 115.297997
196.983002 52.758999
505.559998 109.914001
636.276978 109.405998
402.623993 76.910004
67.650002 96.064003
496.134003 82.702003
194.766006 22.417999
515.169006 75.349998
61.528999 76.902000
431.587006 77.819000
331.618988 107.387001
115.374001 58.403000
193.738007 110.126999
620.833008 37.905998
370.953003 116.053001
67.000000 130.483994
290.220001 76.492996
607.728027 110.402000
81.225998 128.628998
605.914001 77.043999
366.194000 37.173000
210.070007 85.547997
617.458008 39.504002
492.257996 37.300999
58.765999 45.608002
107.386002 84.526001
621.695007 90.092003
348.665009 34.284000
84.305000 119.653999
356.899994 125.509003
392.701996 95.237999
585.489990 153.386993
474.352997 48.980000
690.400024 12.706000
226.703995 112.606003
52.358002 85.275002
360.231995 113.142998
638.775024 58.264000
635.723022 121.239998
487.322998 44.702999
520.250977 116.444000
186.384003 122.606003
92.865997 115.220001
127.524002 114.987999
504.636993 74.035004
324.864014 100.156998
275.432007 62.660999
658.942017 89.302002
73.527000 107.848000
587.070984 54.419998
160.617004 33.687000
247.115997 77.392998
375.763000 61.162998
349.947998 75.222000
254.727005 34.561001
385.921997 91.736000
120.914001 48.553001
313.312012 89.991997
99.835999 111.839996
45.966999 75.495003
652.929016 75.152000
126.579002 54.200001
578.164978 55.646000
466.490997 76.535004
219.811996 81.246002
51.901001 129.061996
310.872009 51.444000
597.422974 111.529999
187.380997 63.266998
480.033997 50.842999
87.691002 127.788002
482.487000 74.660004
591.072998 80.839996
453.000000 55.894001
186.498993 83.205002
446.617004 59.346001
307.355011 85.875000
461.549011 57.303001
94.055000 124.463997
203.990005 84.905998
666.234009 77.767998
210.414001 43.785000
101.857002 111.510002
594.354980 113.224998
500.203003 114.540001
190.565994 33.932999
447.739990 78.883003
191.725006 80.222000
213.106995 99.636002
374.403015 45.111000
90.801003 44.462002
368.591003 103.704002
98.013000 83.653000
101.156998 37.469002
315.449005 104.575996
502.303986 110.772003
562.302979 150.018005
705.145020 76.667999
364.774994 100.550003
610.427979 124.375999
512.057983 97.889000
108.263000 118.713997
626.278015 77.695000
443.614014 19.959000
514.213989 50.640999
196.563004 120.260002
326.441986 55.647999
376.013000 73.081001
590.890991 83.945000
201.514008 112.491997
475.888000 40.306999
394.985992 33.742001
477.382996 75.670998
447.920013 75.249001
147.552994 14.651000
447.490997 125.247002
126.719002 61.296001
234.686005 101.702003
510.557007 65.468002
243.421997 36.478001
323.790985 42.522999
333.335999 48.932999
485.140015 129.085999
211.873993 74.392998
469.914001 86.570000
652.184998 92.678001
490.072998 43.262001
679.107971 136.326996
103.217003 84.511002
326.053986 101.658997
355.335999 78.824997
528.828979 106.746002
65.156998 103.505997
649.179993 122.678001
500.197998 84.016998
334.226013 38.354000
252.632996 124.533997
58.471001 70.245003
519.390015 52.062000
317.549988 46.595001
126.072998 88.698997
649.450989 42.116001
579.245972 85.838997
214.740005 115.403000
160.960999 147.722000
54.808998 80.825996
636.127014 113.041000
226.511993 33.240002
574.367981 64.304001
332.252991 111.678001
496.161987 47.023998
224.091995 83.587997
242.925003 85.598999
504.071991 58.895000
44.099998 57.952000
356.085999 45.153000
590.002991 67.082001
373.480011 108.517998
374.941010 59.912998
240.397995 109.890999
396.851990 126.170998
349.174011 121.692001
119.644997 109.264000
490.283997 75.268997
457.281006 109.375999
201.466995 87.846001
78.140999 77.463997
233.841003 80.036003
273.812012 24.108999
654.445007 98.170998
388.265991 76.883003
225.904999 113.608002
507.377991 65.653000
650.458984 110.924004
28.857000 146.656998
215.479996 85.175003
376.391998 52.015999
643.828003 111.026001
83.903999 111.338997
417.428009 77.402000
316.540009 105.094002
583.179016 55.747002
454.289001 102.470001
342.315002 124.851997
594.307007 43.638000
96.403000 84.445999
627.145020 43.939999
243.309006 34.174999
355.839996 54.175999
191.363007 122.206001
586.098999 53.179001
187.192993 39.595001
224.169998 72.139000
539.059998 76.025002
330.027008 53.470001
389.937988 98.765999
591.327026 92.885002
433.212006 77.275002
650.854980 82.345001
62.564999 103.651001
381.958008 51.276001
504.678986 111.862999
435.638000 15.988000
486.605988 75.350998
199.014008 110.939003
362.053986 32.076000
620.158997 39.491001
115.003998 88.089996
644.713013 49.210999
80.459000 116.609001
605.713013 38.564999
330.187012 117.676003
496.240997 37.423000
319.216003 81.547997
760.817993 75.231003
187.264008 63.675999
581.416992 154.636993
463.743988 41.696999
448.238007 84.361000
320.042999 101.036003
201.973999 48.603001
641.440002 51.875999
512.078003 70.528000
531.869019 45.033001
221.921005 40.229000
158.169998 76.139000
595.453979 105.969002
66.273003 93.420998
498.803986 149.440994
681.528015 49.189999
197.367996 105.563004
197.238007 63.493999
451.056000 72.209000
697.708008 75.959000
203.339005 92.414001
449.941986 41.127998
497.274994 76.487000
196.438004 107.274002
350.598999 31.518000
595.987000 43.868000
575.463013 96.907997
372.984009 38.139000
76.762001 43.061001
62.887001 58.693001
509.480011 39.991001
336.325989 113.081001
479.884003 81.425003
197.151001 106.406998
479.903992 79.682999
358.157990 127.974998
627.562012 82.583000
225.270996 75.733002
497.477997 87.070000
220.938004 35.158001
582.343018 111.091003
191.542007 123.776001
376.679993 100.573997
619.854004 31.249001
118.622002 61.138000
459.567993 58.834000
101.376999 87.692001
202.311996 49.901001
619.710022 118.116997
99.637001 112.811996
512.047974 48.723999
125.375999 90.762001
203.028000 35.515999
637.197998 41.467999
376.937988 113.573997
454.079987 40.894001
194.128006 79.526001
337.460999 42.577999
382.842010 106.605003
637.323975 52.737000
580.773987 81.622002
594.062012 103.653000
369.653015 42.563000
66.014999 51.771000
514.049011 74.235001
449.191010 69.359001
358.708008 117.079002
219.393997 99.153999
75.311996 77.196999
612.031982 127.694000
130.113998 101.914001
74.825996 112.507004
227.149994 45.990002
300.451996 76.414001
272.570007 75.207001
507.351990 106.763000
70.706001 49.449001
639.867981 79.643997
573.956970 84.091003
676.125977 84.600998
326.286987 57.376999
448.454010 104.511002
335.648010 117.235001
356.821014 111.607002
561.229980 54.145000
246.649994 123.589996
384.463013 49.962002
107.369003 81.505997
203.727997 67.443001
53.705002 71.191002
238.459000 121.878998
102.212997 32.703999
200.438995 104.318001
194.201004 112.705002
335.721008 113.535004
716.072998 78.373001
312.459015 64.450996
614.744019 45.862999
373.846985 38.808998
648.937988 111.154999
220.162994 124.084999
438.867004 154.761993
585.838013 75.646004
375.713013 111.467003
346.451996 65.025002
62.578999 111.286003
216.522995 82.762001
124.345001 114.968002
603.789001 75.541000
571.539978 136.632004
635.676025 114.912003
520.166992 48.689999
624.232971 37.743999
441.700989 152.201996
91.195999 116.452003
321.272003 45.112000
353.778015 127.968002
339.997009 124.550003
98.339996 87.792000
420.516998 49.626999
623.781006 144.638000
617.119019 122.349998
453.000000 57.630001
88.695999 34.001999
81.397003 12.580000
641.294983 42.000000
98.499001 36.203999
647.565979 42.134998
452.893005 93.269997
641.085999 41.751999
325.683014 45.542000
345.450989 45.290001
338.316010 137.097000
441.967010 35.375999
495.691010 46.787998
364.256989 120.820999
469.105011 75.690002
638.802002 100.772003
125.197998 79.394997
501.341003 120.389999
123.200996 100.274002
450.791992 128.694000
308.949005 30.643999
628.872986 41.325001
613.270996 49.174000
590.315979 65.029999
334.432007 79.984001
437.522003 76.330002
248.067001 37.634998
210.595001 118.853996
247.634003 70.367996
119.492996 96.528999
123.740997 116.638000
203.014008 102.693001
586.236023 107.764000
450.803986 123.352997
481.346008 45.660000
373.518005 63.127998
56.036999 66.858002
638.176025 109.567001
240.322006 84.948997
527.395996 80.974998
389.867004 104.735001
467.097992 57.330002
553.664978 20.424000
245.169998 43.908001
112.462997 86.977997
85.596001 32.209999
209.389999 101.005997
105.759003 119.127998
50.696999 87.945000
306.161987 97.983002
460.846008 55.442001
474.954010 106.300003
549.101990 108.509003
53.491001 54.923000
410.438995 105.333000
620.026001 84.866997
349.087006 42.005001
352.993988 43.034000
202.671997 35.785999
340.601013 124.103996
448.876007 97.796997
96.750000 88.487999
226.371994 73.412003
394.046997 78.906998
194.667007 84.668999
705.460022 75.835999
114.514000 92.893997
80.656998 76.750999
598.551025 103.480003
192.177994 70.442001
633.757996 81.396004
289.489990 57.261002
523.273010 118.161003
362.414001 114.573997
360.686005 35.768002
102.301003 136.298004
130.139008 106.744003
306.914001 78.070000
327.606995 105.597000
121.353996 96.963997
620.012024 115.204002
57.761002 98.509003
462.519989 90.251999
195.255997 52.173000
66.957001 53.502998
654.989014 49.160999
482.829987 88.175003
485.662994 39.695999
611.659973 122.870003
496.498993 84.668999
357.287994 120.848000
280.483002 76.718002
84.278000 118.361000
233.311996 112.767998
631.101990 109.384003
359.433990 41.873001
627.939026 38.971001
200.619003 117.315002
115.314003 94.042999
526.585999 75.287003
97.091003 37.665001
646.788025 108.571999
123.128998 104.942001
449.980988 93.214996
474.954010 41.175999
642.648987 57.535000
478.692993 87.221001
577.015991 57.507000
487.897003 155.216995
508.833008 92.168999
492.958008 30.027000
274.609009 141.171005
188.684006 37.162998
571.831970 77.174004
332.502014 108.344002
198.552002 74.721001
117.449997 94.412003
237.899994 119.045998
118.129997 107.004997
201.608002 112.155998
240.774002 47.801998
127.128998 61.073002
154.376007 153.319000
457.640015 106.836998
626.510010 32.813999
58.446999 52.173000
51.493999 53.226002
458.589996 79.898003
333.313995 113.656998
518.932007 97.585999
597.271973 54.095001
451.121002 39.122002
576.713989 72.332001
576.750977 80.765999
230.253998 49.883999
226.194000 83.580002
100.261002 42.401001
480.816986 36.664001
651.679993 105.660004
619.380981 120.317001
377.274994 51.162998
481.790009 43.456001
320.084991 119.559998
336.298004 152.033997
113.206001 53.236000
70.294998 113.268997
614.797974 43.810001
417.661011 75.650002
470.425995 38.792999
76.471001 43.125000
56.542000 78.088997
313.677002 61.956001
230.147003 37.459000
177.445007 144.561996
201.229996 82.049004
108.398003 111.513000
383.187988 49.956001
380.158997 94.348999
110.892998 76.818001
247.636002 22.129999
356.636993 75.320999
512.888000 50.644001
208.766006 38.527000
237.354996 84.136002
649.247009 76.968002
517.658020 54.963001
462.579987 68.808998
452.272003 100.732002
370.977997 118.071999
326.518005 94.841003
578.585999 52.818001
131.455002 81.300003
304.752991 77.233002
186.046997 67.387001
299.242004 24.312000
631.784973 113.704002
310.901001 67.070000
98.662003 84.287003
305.829987 69.751999
210.257996 81.172997
202.005997 69.042000
592.804993 47.023998
628.049011 47.466000
231.692001 112.266998
483.979004 56.834000
62.400002 110.413002
589.205017 93.064003
323.167999 81.893997
220.537994 75.626999
548.757019 30.052999
689.656982 139.673004
67.706001 122.585999
615.366028 41.273998
126.112999 100.934998
102.295998 114.807999
186.848007 86.341003
203.080994 79.194000
508.664001 42.394001
98.000000 86.303001
572.596008 13.674000
488.829987 47.734001
101.007004 37.977001
387.953003 92.147003
62.733002 65.330002
54.261002 76.753998
589.674988 100.915001
597.357971 36.848000
318.243011 46.257999
200.156998 103.070000
61.605999 48.277000
606.963989 113.903000
385.045990 96.218002
627.228027 121.889999
242.951004 46.713001
514.060974 151.550995
72.374001 116.082001
60.976002 74.832001
694.473022 76.975998
599.908997 48.800999
503.243988 99.218002
191.048004 94.213997
202.195007 65.598999
343.083008 33.387001
445.644989 129.057007
393.510010 92.434998
70.264000 38.716999
109.856003 36.855000
770.854980 78.364998
367.515015 119.591003
481.231995 81.966003
128.253998 111.518997
200.826004 52.354000
654.622009 82.584999
281.657013 152.195999
509.406006 54.075001
324.312012 46.862999
704.231995 76.045998
599.250000 75.773003
55.904999 54.472000
251.341003 35.014000
235.416000 38.674000
85.597000 112.977997
318.222992 91.412003
375.799011 118.459999
656.073975 56.478001
641.403015 89.844002
545.247009 20.204000
603.531982 45.556999
96.470001 78.557999
52.187000 103.961998
198.401001 79.544998
624.400024 45.049000
450.526001 119.108002
597.239014 103.355003
541.507019 60.020000
191.259995 77.763000
782.825989 77.644997
517.538025 68.519997
647.151001 52.827999
517.299011 115.332001
241.373001 142.195999
515.195984 118.328003
448.308990 106.908997
586.781982 116.846001
542.281982 77.891998
643.007996 91.815002
461.697998 36.272999
224.011993 46.740002
515.844971 113.956001
582.533997 53.551998
521.328003 53.890999
496.567993 91.178001
494.165985 77.938004
518.966003 131.102997
344.472992 141.460999
49.286999 56.897999
458.602997 91.142998
200.979996 77.872002
110.388000 77.250999
533.745972 42.493999
459.312012 103.382004
511.858002 96.823997
87.377998 46.676998
55.345001 110.740997
576.557983 92.848999
708.129028 77.393997
60.873001 46.006001
247.395996 72.991997
192.598999 127.780998
371.221008 116.717003
541.905029 82.561996
330.601990 47.431000
70.289001 123.953003
96.607002 33.537998
476.250000 80.114998
323.204010 112.994003
175.957001 77.797997
339.174011 112.612000
132.809006 77.760002
217.552002 40.185001
392.459991 97.652000
194.865005 105.864998
335.757996 42.695999
368.712006 110.455002
514.296997 92.377998
631.072998 77.569000
533.656006 19.504999
448.816986 85.992996
384.644012 58.492001
463.279999 100.862000
623.481018 120.962997
632.052979 41.639000
64.475998 121.704002
467.871002 68.445000
187.410004 86.734001
209.233002 41.611000
59.212002 48.900002
120.829002 122.527000
448.972992 35.769001
592.004028 28.124001
56.577000 100.418999
604.747009 117.135002
452.802002 44.169998
516.763977 101.407997
115.998001 109.207001
404.299988 76.374001
769.086975 77.453003
171.283005 130.167999
239.729004 77.544998
514.807007 51.867001
366.782990 45.035000
152.604004 51.971001
187.563004 41.567001
516.926025 106.691002
616.140991 43.884998
622.770020 38.783001
616.645020 76.612999
726.760010 75.287003
454.440002 82.165001
599.948975 44.151001
127.646004 85.811996
678.044983 70.394997
190.296005 100.086998
229.630005 74.141998
187.212006 71.282997
625.672974 82.136002
192.735992 73.518997
234.070999 46.792999
460.151001 114.917999
619.710999 126.681999
372.209991 60.883999
624.193970 39.862000
109.863998 132.539001
103.945000 45.705002
463.542999 77.142998
750.330017 79.112000
517.421021 109.800003
503.416992 94.483002
216.731003 114.496002
338.653992 61.438000
132.201004 143.737000
490.612000 42.384998
592.398010 61.591000
320.415009 89.561996
584.377014 86.546997
507.914001 60.650002
211.651001 69.087997
188.225006 64.585999
624.937012 112.248001
652.546021 76.581001
613.981018 125.403999
112.294998 106.345001
497.936005 46.216000
583.062988 53.730999
655.856995 110.149002
224.679993 119.542999
230.666000 41.366001
347.988007 117.614998
127.054001 115.097000
51.813999 58.773998
463.588989 123.688004
214.440994 124.333000
62.130001 96.439003
656.466003 100.942001
245.356995 112.306000
87.431000 76.998001
190.804001 34.723000
320.540985 42.022999
379.286011 64.297997
409.143005 65.460999
516.291992 51.047001
449.316010 115.942001
342.929993 33.750000
111.011002 116.767998
513.520020 46.825001
269.355988 77.035004
609.651001 41.174999
264.420013 135.860992
63.008999 69.935997
102.160004 85.003998
583.379028 54.137001
578.125000 91.404999
481.695007 101.178001
221.302002 76.815002
603.304993 77.175003
245.166000 70.445000
646.640991 52.439999
186.617004 79.632004
315.031006 114.899002
600.416992 41.480999
634.078979 85.556000
237.916000 43.196999
584.252014 46.118999
59.605000 57.134998
60.883999 112.944000
206.792007 45.147999
254.291000 110.820000
483.867004 33.448002
217.384995 72.286003
336.957001 110.620003
196.373001 98.454002
77.650002 125.274002
501.527008 34.891998
471.928009 75.527000
653.129028 100.377998
145.160995 27.143999
509.265015 106.512001
85.925003 46.967999
203.162994 81.531998
211.585007 70.959999
88.690002 69.830002
385.567993 73.926003
413.847992 76.855003
247.296005 76.033997
344.854004 113.653000
352.376007 121.873001
618.745972 111.921997
499.437012 36.035000
215.403000 124.213997
189.380005 61.875999
381.087006 48.020000
509.391998 117.327003
534.112976 81.500999
192.457001 91.113998
448.138000 121.876999
516.159973 88.500999
165.283997 32.374001
505.721985 88.969002
639.307983 55.537998
212.332993 115.323997
390.828003 97.417000
527.538025 77.872002
379.040985 75.857002
161.647995 110.565002
459.337006 122.468002
381.519012 70.089996
342.691010 39.185001
73.709999 114.692001
312.640015 153.822998
194.539001 95.053001
120.250000 117.113998
111.817001 108.592003
160.740997 77.801003
370.670990 40.907001
99.107002 38.965000
612.515991 36.491001
510.311005 52.084000
626.645996 70.490997
511.144989 71.637001
236.100006 123.313004
371.330994 113.239998
503.171997 98.903000
446.545990 101.709999
216.876999 45.148998
208.292999 120.341003
517.103027 109.482002
334.979004 39.424000
235.421005 77.573997
335.152008 34.837002
515.130005 102.841003
657.059998 117.903999
589.276978 41.229000
307.924011 51.777000
446.217987 58.933998
657.999023 83.473999
220.880005 40.983002
358.101013 113.959999
120.348999 109.723000
98.440002 34.863998
516.015991 48.605999
598.541016 116.685997
318.475006 59.856998
685.434021 76.080002
200.115005 111.063004
449.950012 39.084999
356.786011 117.370003
217.307999 85.947998
129.988007 60.993000
345.431000 79.230003
448.821014 47.458000
120.051003 77.512001
469.496002 39.575001
349.455994 39.039001
346.321991 31.907000
458.096985 111.991997
132.619003 12.237000
489.463989 37.410999
452.283997 56.335999
213.701004 124.653999
206.274002 123.591003
576.682007 74.318001
99.793999 34.103001
333.390991 119.237999
579.390015 92.916000
250.205002 38.373001
85.072998 116.432999
513.453003 98.164001
579.486023 93.189003
459.063995 87.685997
502.260010 84.717003
322.998993 108.956001
335.281006 116.499001
366.920013 49.991001
390.052002 58.066002
495.325012 82.796997
590.344971 49.432999
232.475006 43.000999
187.617996 60.708000
340.916992 99.860001
554.000000 117.105003
640.226013 84.941002
460.612000 118.404999
72.833000 121.920998
454.285004 82.607002
93.987000 127.242996
626.359009 42.803001
